CountryName,RegionName,Date,PredictedNewCases
United Kingdom,Northern Ireland,2020-08-06,63.74406956807157
United Kingdom,Northern Ireland,2020-08-07,59.711450091184716
United Kingdom,Northern Ireland,2020-08-08,60.52669350903888
United Kingdom,Northern Ireland,2020-08-09,63.88129709946168
United Kingdom,Northern Ireland,2020-08-10,64.2901326828048
United Kingdom,Scotland,2020-08-01,62.989776872962715
United Kingdom,Scotland,2020-08-02,69.00937160127714
United Kingdom,Scotland,2020-08-03,66.35129330064814
United Kingdom,Scotland,2020-08-04,64.61047075302383
United Kingdom,Scotland,2020-08-05,66.31095619836857
United Kingdom,Scotland,2020-08-06,68.48570130615703
United Kingdom,Scotland,2020-08-07,65.23506275343237
United Kingdom,Scotland,2020-08-08,65.96022906077785
United Kingdom,Scotland,2020-08-09,69.17371729950851
United Kingdom,Scotland,2020-08-10,70.41958217727519
United Kingdom,Wales,2020-08-01,74.45784789669398
United Kingdom,Wales,2020-08-02,79.59785777814713
United Kingdom,Wales,2020-08-03,76.34142702956227
United Kingdom,Wales,2020-08-04,75.08965871644256
United Kingdom,Wales,2020-08-05,76.91573491853848
United Kingdom,Wales,2020-08-06,78.62318436442578
United Kingdom,Wales,2020-08-07,73.91340179053319
United Kingdom,Wales,2020-08-08,76.01698612283873
United Kingdom,Wales,2020-08-09,80.59868948442153
United Kingdom,Wales,2020-08-10,81.12958265863993
Georgia,,2020-08-01,59.76191286173985
Georgia,,2020-08-02,65.71384329326624
Georgia,,2020-08-03,62.189306639849406
Georgia,,2020-08-04,60.45085768092039
Georgia,,2020-08-05,62.42807111981497
Georgia,,2020-08-06,64.56694445199244
Georgia,,2020-08-07,59.13118972547485
Georgia,,2020-08-08,60.97066376639248
Georgia,,2020-08-09,65.63407820264814
Georgia,,2020-08-10,65.9395698152214
Ghana,,2020-08-01,492.80209741068813
Ghana,,2020-08-02,474.39242680260526
Ghana,,2020-08-03,478.6448557067316
Ghana,,2020-08-04,455.53378766490084
Ghana,,2020-08-05,473.91507657810007
Ghana,,2020-08-06,469.78467636004683
Ghana,,2020-08-07,454.3061079603845
Ghana,,2020-08-08,488.9809623766313
Ghana,,2020-08-09,517.3860029299842
Ghana,,2020-08-10,524.824211230741
Gibraltar,,2020-08-01,36.70770685398078
Gibraltar,,2020-08-02,39.7430978788188
Gibraltar,,2020-08-03,37.42258067068636
Gibraltar,,2020-08-04,36.88945692948611
Gibraltar,,2020-08-05,37.83910531259641
Gibraltar,,2020-08-06,39.314823626365026
Gibraltar,,2020-08-07,35.912224366635314
Gibraltar,,2020-08-08,36.46629155788149
Gibraltar,,2020-08-09,37.26841124497226
Gibraltar,,2020-08-10,38.79695511430484
Guinea,,2020-08-01,98.41881314090173
Guinea,,2020-08-02,103.82635743597967
Guinea,,2020-08-03,101.7404321188231
Guinea,,2020-08-04,99.12947775791798
Guinea,,2020-08-05,100.89027584146274
Guinea,,2020-08-06,103.23375513354014
Guinea,,2020-08-07,99.38429148016243
Guinea,,2020-08-08,100.89821995445328
Guinea,,2020-08-09,105.28276092338841
Guinea,,2020-08-10,105.45299398589559
Gambia,,2020-08-01,101.31797956382815
Gambia,,2020-08-02,104.82589041255558
Gambia,,2020-08-03,100.14820939103454
Gambia,,2020-08-04,101.86258097402408
Gambia,,2020-08-05,102.41843484770567
Gambia,,2020-08-06,104.39205543908994
Gambia,,2020-08-07,100.03373223411128
Gambia,,2020-08-08,101.67244857525623
Gambia,,2020-08-09,105.94206456510662
Gambia,,2020-08-10,102.65970100286566
Greece,,2020-08-01,68.02769180616713
Greece,,2020-08-02,70.6740659943581
Greece,,2020-08-03,71.08078414910848
Greece,,2020-08-04,70.09892451072557
Greece,,2020-08-05,69.5700564802443
Greece,,2020-08-06,69.98178335284376
Greece,,2020-08-07,72.55292036138863
Greece,,2020-08-08,71.92612853607483
Greece,,2020-08-09,74.0473289502831
Greece,,2020-08-10,74.26931864398642
Greenland,,2020-08-01,22.37708740826441
Greenland,,2020-08-02,23.05673611614408
Greenland,,2020-08-03,22.394440018214258
Greenland,,2020-08-04,21.776692775916786
Greenland,,2020-08-05,21.771607833095725
Greenland,,2020-08-06,22.389399704527424
Greenland,,2020-08-07,22.054977816857047
Greenland,,2020-08-08,22.40081883872017
Greenland,,2020-08-09,23.0041063266776
Greenland,,2020-08-10,23.915297786358753
Guatemala,,2020-08-01,1235.7120176134592
Guatemala,,2020-08-02,1294.038021128771
Guatemala,,2020-08-03,1260.742054322733
Guatemala,,2020-08-04,1349.8376140227806
Guatemala,,2020-08-05,1275.0373439191228
Guatemala,,2020-08-06,1288.038602805414
Guatemala,,2020-08-07,1299.596228419952
Guatemala,,2020-08-08,1263.8541770678567
Guatemala,,2020-08-09,1222.9102867282124
Guatemala,,2020-08-10,1196.4093854485677
Guam,,2020-08-01,50.735560797556076
Guam,,2020-08-02,57.09196189244963
Guam,,2020-08-03,53.57697899731378
Guam,,2020-08-04,51.899341147397166
Guam,,2020-08-05,53.527750966442255
Guam,,2020-08-06,56.18853124479268
Guam,,2020-08-07,51.59355850850191
Guam,,2020-08-08,52.83041245741002
Guam,,2020-08-09,56.63251555706907
Guam,,2020-08-10,56.95160970377762
Guyana,,2020-08-01,54.41216117386073
Guyana,,2020-08-02,60.387843017829965
Guyana,,2020-08-03,57.46200575258821
Guyana,,2020-08-04,54.90851554299084
Guyana,,2020-08-05,56.527838685543394
Guyana,,2020-08-06,59.22822792404844
Guyana,,2020-08-07,56.29041574765619
Guyana,,2020-08-08,58.597474595258575
Guyana,,2020-08-09,65.69454232488572
Guyana,,2020-08-10,64.1572640398806
Hong Kong,,2020-08-01,154.18773741526812
Hong Kong,,2020-08-02,158.00287711252693
Hong Kong,,2020-08-03,156.73012409528343
Hong Kong,,2020-08-04,155.15528523928623
Hong Kong,,2020-08-05,155.03676274227232
Hong Kong,,2020-08-06,156.78455144886615
Hong Kong,,2020-08-07,156.73970013791987
Hong Kong,,2020-08-08,158.01514098446495
Hong Kong,,2020-08-09,161.65850413599168
Hong Kong,,2020-08-10,160.09792261153484
Honduras,,2020-08-01,715.7379176779732
Honduras,,2020-08-02,719.7807413843511
Honduras,,2020-08-03,712.6839627075802
Honduras,,2020-08-04,705.8977383317998
Honduras,,2020-08-05,725.7082148659529
Honduras,,2020-08-06,718.7119088391164
Honduras,,2020-08-07,680.9436977987973
Honduras,,2020-08-08,706.2266626026721
Honduras,,2020-08-09,741.1419267796534
Honduras,,2020-08-10,742.4480713024248
Croatia,,2020-08-01,101.9846510477758
Croatia,,2020-08-02,105.82340704210236
Croatia,,2020-08-03,103.21139891801076
Croatia,,2020-08-04,103.98838966362291
Croatia,,2020-08-05,103.54960098873975
Croatia,,2020-08-06,104.526693796918
Croatia,,2020-08-07,101.16693051715563
Croatia,,2020-08-08,101.40506945806993
Croatia,,2020-08-09,102.36136444093395
Croatia,,2020-08-10,102.06779739291454
Haiti,,2020-08-01,80.1958571926044
Haiti,,2020-08-02,86.49145210074592
Haiti,,2020-08-03,84.30566565038936
Haiti,,2020-08-04,80.63616339397824
Haiti,,2020-08-05,81.59575147007699
Haiti,,2020-08-06,84.47061770684766
Haiti,,2020-08-07,81.0577730237203
Haiti,,2020-08-08,83.25879392163029
Haiti,,2020-08-09,91.46590017130765
Haiti,,2020-08-10,88.49473514433846
Hungary,,2020-08-01,56.039897905838544
Hungary,,2020-08-02,61.38722902400603
Hungary,,2020-08-03,59.06176434780758
Hungary,,2020-08-04,57.393127359239486
Hungary,,2020-08-05,57.60583010961257
Hungary,,2020-08-06,59.92993781940212
Hungary,,2020-08-07,57.87352486145367
Hungary,,2020-08-08,58.43448988099101
Hungary,,2020-08-09,61.86773790316577
Hungary,,2020-08-10,61.029429470590244
Indonesia,,2020-08-01,1973.720084801227
Indonesia,,2020-08-02,1998.7823146819137
Indonesia,,2020-08-03,1995.3571405946677
Indonesia,,2020-08-04,2014.816569775869
Indonesia,,2020-08-05,2006.065857945962
Indonesia,,2020-08-06,2003.4660987744483
Indonesia,,2020-08-07,2008.7696196652446
Indonesia,,2020-08-08,2003.453594979207
Indonesia,,2020-08-09,1999.4091914048954
Indonesia,,2020-08-10,2002.142528993011
India,,2020-08-01,53919.331366158
India,,2020-08-02,54665.18646552038
India,,2020-08-03,54287.472280571834
India,,2020-08-04,54390.366468486536
India,,2020-08-05,54615.76684831125
India,,2020-08-06,54938.992962021344
India,,2020-08-07,54643.55780458397
India,,2020-08-08,54626.23477316469
India,,2020-08-09,54501.45762766863
India,,2020-08-10,54264.94078166397
Ireland,,2020-08-01,85.38819252835677
Ireland,,2020-08-02,91.43418297132986
Ireland,,2020-08-03,88.48871591072663
Ireland,,2020-08-04,88.92237459056494
Ireland,,2020-08-05,90.28127262090089
Ireland,,2020-08-06,91.11859668615256
Ireland,,2020-08-07,87.00959296261675
Ireland,,2020-08-08,85.6071050477673
Ireland,,2020-08-09,85.25224265319464
Ireland,,2020-08-10,87.2942890241927
Iran,,2020-08-01,2667.7085678380854
Iran,,2020-08-02,2708.1296271860956
Iran,,2020-08-03,2703.1040051477944
Iran,,2020-08-04,2688.4992972003547
Iran,,2020-08-05,2704.4197386692204
Iran,,2020-08-06,2716.6250086683344
Iran,,2020-08-07,2711.004788439444
Iran,,2020-08-08,2708.809051015805
Iran,,2020-08-09,2708.2912553799792
Iran,,2020-08-10,2711.160560914483
Iraq,,2020-08-01,2968.7323824093005
Iraq,,2020-08-02,2987.7694654851184
Iraq,,2020-08-03,2977.1455060608105
Iraq,,2020-08-04,2998.2381288434312
Iraq,,2020-08-05,3012.220647935823
Iraq,,2020-08-06,3004.6784579424593
Iraq,,2020-08-07,2992.345352017787
Iraq,,2020-08-08,2999.8252690647682
Iraq,,2020-08-09,3006.0026841657213
Iraq,,2020-08-10,3008.608251495354
Iceland,,2020-08-01,28.09388082529923
Iceland,,2020-08-02,29.15668671327716
Iceland,,2020-08-03,28.275271955349485
Iceland,,2020-08-04,27.78018089123574
Iceland,,2020-08-05,27.66826453088133
Iceland,,2020-08-06,29.062127080196824
Iceland,,2020-08-07,28.59166918539646
Iceland,,2020-08-08,28.56833584122218
Iceland,,2020-08-09,28.718445627501787
Iceland,,2020-08-10,29.410192236477748
Israel,,2020-08-01,1728.588479412403
Israel,,2020-08-02,1721.3660618618928
Israel,,2020-08-03,1740.4516143420792
Israel,,2020-08-04,1721.75252358151
Israel,,2020-08-05,1724.751822014381
Israel,,2020-08-06,1739.1129915788686
Israel,,2020-08-07,1817.70849689522
Israel,,2020-08-08,1802.4378480246223
Israel,,2020-08-09,1775.3443476196205
Israel,,2020-08-10,1773.6037104683173
Italy,,2020-08-01,372.04005984128435
Italy,,2020-08-02,388.8738308530935
Italy,,2020-08-03,379.39982802209556
Italy,,2020-08-04,384.5189545054309
Italy,,2020-08-05,384.8902772531434
Italy,,2020-08-06,390.2065323028199
Italy,,2020-08-07,378.92458174418346
Italy,,2020-08-08,376.5507468934213
Italy,,2020-08-09,377.2209439482892
Italy,,2020-08-10,374.7362152020273
Jamaica,,2020-08-01,32.17516876143422
Jamaica,,2020-08-02,33.66286084030736
Jamaica,,2020-08-03,33.56035819983259
Jamaica,,2020-08-04,31.645974881057917
Jamaica,,2020-08-05,31.234299180795887
Jamaica,,2020-08-06,32.75538895354782
Jamaica,,2020-08-07,34.13466899939659
Jamaica,,2020-08-08,36.14338734882225
Jamaica,,2020-08-09,43.138546958617084
Jamaica,,2020-08-10,40.15499892130158
Jordan,,2020-08-01,31.09536162125163
Jordan,,2020-08-02,32.998050485058045
Jordan,,2020-08-03,32.456252150083955
Jordan,,2020-08-04,30.456717062933016
Jordan,,2020-08-05,30.266364372214674
Jordan,,2020-08-06,32.16416611292192
Jordan,,2020-08-07,32.17031334605961
Jordan,,2020-08-08,33.314893532589295
Jordan,,2020-08-09,37.18096031134914
Jordan,,2020-08-10,35.898644550656755
Japan,,2020-08-01,998.0152559213542
Japan,,2020-08-02,1076.3342799851634
Japan,,2020-08-03,1094.3037985331034
Japan,,2020-08-04,1078.1690863743893
Japan,,2020-08-05,1080.9909295803045
Japan,,2020-08-06,1077.8041667233815
Japan,,2020-08-07,1054.5247819263745
Japan,,2020-08-08,1015.5167756452448
Japan,,2020-08-09,1000.9604129685445
Japan,,2020-08-10,1046.6223464742698
Kazakhstan,,2020-08-01,1653.8787133561138
Kazakhstan,,2020-08-02,1676.5433266662724
Kazakhstan,,2020-08-03,1666.6997345581003
Kazakhstan,,2020-08-04,1650.2866000293038
Kazakhstan,,2020-08-05,1662.5907102720225
Kazakhstan,,2020-08-06,1673.4443501267042
Kazakhstan,,2020-08-07,1655.6578267198126
Kazakhstan,,2020-08-08,1667.322583406622
Kazakhstan,,2020-08-09,1682.7187298091724
Kazakhstan,,2020-08-10,1673.6171133923274
Kenya,,2020-08-01,711.8244189875832
Kenya,,2020-08-02,769.059328532496
Kenya,,2020-08-03,752.7086741433378
Kenya,,2020-08-04,733.133584885239
Kenya,,2020-08-05,740.7620109871584
Kenya,,2020-08-06,770.8550025172426
Kenya,,2020-08-07,745.2503483194789
Kenya,,2020-08-08,734.3222170028887
Kenya,,2020-08-09,732.4138962557324
Kenya,,2020-08-10,725.7589312224632
Kyrgyz Republic,,2020-08-01,761.4371774917136
Kyrgyz Republic,,2020-08-02,715.7508612857655
Kyrgyz Republic,,2020-08-03,718.0478183272602
Kyrgyz Republic,,2020-08-04,752.2127242141497
Kyrgyz Republic,,2020-08-05,771.2915574171091
Kyrgyz Republic,,2020-08-06,725.1779067754521
Kyrgyz Republic,,2020-08-07,699.9004341152536
Kyrgyz Republic,,2020-08-08,735.2187299460845
Kyrgyz Republic,,2020-08-09,771.423936022296
Kyrgyz Republic,,2020-08-10,788.9411499830628
Cambodia,,2020-08-01,55.81527785167567
Cambodia,,2020-08-02,59.71379599238199
Cambodia,,2020-08-03,55.78578935769596
Cambodia,,2020-08-04,56.495062170747744
Cambodia,,2020-08-05,58.43201334623184
Cambodia,,2020-08-06,58.3770752440073
Cambodia,,2020-08-07,52.690583513627686
Cambodia,,2020-08-08,54.344622938672806
Cambodia,,2020-08-09,56.07541024944007
Cambodia,,2020-08-10,58.35903068304332
South Korea,,2020-08-01,114.931980154972
South Korea,,2020-08-02,124.13163443946584
South Korea,,2020-08-03,119.6261807387614
South Korea,,2020-08-04,115.63631521376124
South Korea,,2020-08-05,117.8874323417094
South Korea,,2020-08-06,121.14730914979528
South Korea,,2020-08-07,111.98847026826579
South Korea,,2020-08-08,114.44199027890335
South Korea,,2020-08-09,121.22976717088596
South Korea,,2020-08-10,120.13222897913207
Kuwait,,2020-08-01,742.4419251470883
Kuwait,,2020-08-02,751.6668032694197
Kuwait,,2020-08-03,755.7496356463288
Kuwait,,2020-08-04,748.7938427348495
Kuwait,,2020-08-05,751.5532824287708
Kuwait,,2020-08-06,748.5731601159584
Kuwait,,2020-08-07,747.1780016998532
Kuwait,,2020-08-08,750.6273108375738
Kuwait,,2020-08-09,762.1482380924308
Kuwait,,2020-08-10,765.5114702406702
Laos,,2020-08-01,22.64995999079281
Laos,,2020-08-02,23.36837763592973
Laos,,2020-08-03,22.67307089013426
Laos,,2020-08-04,22.06454995274516
Laos,,2020-08-05,22.021123600825085
Laos,,2020-08-06,22.2775570036194
Laos,,2020-08-07,22.337791848994673
Laos,,2020-08-08,22.680124300363623
Laos,,2020-08-09,23.279101432235006
Laos,,2020-08-10,24.103886380812444
Lebanon,,2020-08-01,203.11172704184298
Lebanon,,2020-08-02,209.02800221697066
Lebanon,,2020-08-03,204.75609711684933
Lebanon,,2020-08-04,204.50992351514475
Lebanon,,2020-08-05,206.6294983420398
Lebanon,,2020-08-06,208.47705637187994
Lebanon,,2020-08-07,202.30192434579197
Lebanon,,2020-08-08,205.60012368879876
Lebanon,,2020-08-09,210.73620646714724
Lebanon,,2020-08-10,210.80518926492329
Liberia,,2020-08-01,61.37875340743603
Liberia,,2020-08-02,68.04123399058383
Liberia,,2020-08-03,64.96062060558086
Liberia,,2020-08-04,62.28871243425116
Liberia,,2020-08-05,63.97357249265719
Liberia,,2020-08-06,66.33408272814226
Liberia,,2020-08-07,61.72919487162773
Liberia,,2020-08-08,64.40945151321958
Liberia,,2020-08-09,72.44063192923143
Liberia,,2020-08-10,70.98189610814944
Libya,,2020-08-01,216.61617892353408
Libya,,2020-08-02,217.39507560791066
Libya,,2020-08-03,209.96824384815872
Libya,,2020-08-04,218.1901578497915
Libya,,2020-08-05,212.64069391240642
Libya,,2020-08-06,218.2868029582065
Libya,,2020-08-07,228.46339566582796
Libya,,2020-08-08,227.54888748477558
Libya,,2020-08-09,226.805045854887
Libya,,2020-08-10,215.59080041519513
Sri Lanka,,2020-08-01,29.697280650503192
Sri Lanka,,2020-08-02,30.684923521699126
Sri Lanka,,2020-08-03,30.18181737959887
Sri Lanka,,2020-08-04,28.198235907827794
Sri Lanka,,2020-08-05,28.099180262675905
Sri Lanka,,2020-08-06,30.030283612455015
Sri Lanka,,2020-08-07,30.884093393128133
Sri Lanka,,2020-08-08,32.208040526269315
Sri Lanka,,2020-08-09,35.94189757197394
Sri Lanka,,2020-08-10,34.364374750891045
Lesotho,,2020-08-01,67.42545918390917
Lesotho,,2020-08-02,66.47906582716503
Lesotho,,2020-08-03,64.02225148797913
Lesotho,,2020-08-04,67.10025885917341
Lesotho,,2020-08-05,66.37184085839279
Lesotho,,2020-08-06,66.4307285992876
Lesotho,,2020-08-07,67.88183623288697
Lesotho,,2020-08-08,70.15094090447617
Lesotho,,2020-08-09,73.00318085247437
Lesotho,,2020-08-10,71.53898781555576
Lithuania,,2020-08-01,42.71095382507026
Lithuania,,2020-08-02,44.251453994302835
Lithuania,,2020-08-03,43.08688508330076
Lithuania,,2020-08-04,42.64374318336359
Lithuania,,2020-08-05,42.261849055092576
Lithuania,,2020-08-06,42.92991472693812
Lithuania,,2020-08-07,42.60536318031433
Lithuania,,2020-08-08,42.74183028717887
Lithuania,,2020-08-09,43.28252451148743
Lithuania,,2020-08-10,43.50111779482975
Luxembourg,,2020-08-01,140.8636515450502
Luxembourg,,2020-08-02,144.9448548853811
Luxembourg,,2020-08-03,141.64924932795964
Luxembourg,,2020-08-04,144.42379581070398
Luxembourg,,2020-08-05,142.85563904867428
Luxembourg,,2020-08-06,143.41229637791326
Luxembourg,,2020-08-07,140.4925288558877
Luxembourg,,2020-08-08,142.41440274702202
Luxembourg,,2020-08-09,146.40431413409993
Luxembourg,,2020-08-10,145.03302024790645
Latvia,,2020-08-01,52.37888567175877
Latvia,,2020-08-02,59.039524486846666
Latvia,,2020-08-03,55.319618469534795
Latvia,,2020-08-04,53.718189967003774
Latvia,,2020-08-05,55.28876778902024
Latvia,,2020-08-06,57.72872897314761
Latvia,,2020-08-07,53.27598922542801
Latvia,,2020-08-08,54.46948635404484
Latvia,,2020-08-09,58.2337492750142
Latvia,,2020-08-10,58.376436304481274
Macao,,2020-08-01,22.363098106310645
Macao,,2020-08-02,23.029405140487995
Macao,,2020-08-03,22.34957465421587
Macao,,2020-08-04,21.776692775916786
Macao,,2020-08-05,21.74221449856691
Macao,,2020-08-06,21.965426020333837
Macao,,2020-08-07,22.054977816857047
Macao,,2020-08-08,22.40081883872017
Macao,,2020-08-09,22.98753995515318
Macao,,2020-08-10,23.84126145097349
Morocco,,2020-08-01,907.296929664993
Morocco,,2020-08-02,920.7068310424715
Morocco,,2020-08-03,902.4570437185811
Morocco,,2020-08-04,931.5438269056621
Morocco,,2020-08-05,927.501916731822
Morocco,,2020-08-06,930.7515041618774
Morocco,,2020-08-07,921.4375960894192
Morocco,,2020-08-08,915.6197094559004
Morocco,,2020-08-09,905.2663646889678
Morocco,,2020-08-10,897.0165011448478
Moldova,,2020-08-01,259.5105718468574
Moldova,,2020-08-02,261.9194858528765
Moldova,,2020-08-03,268.0132789151216
Moldova,,2020-08-04,258.9148977621919
Moldova,,2020-08-05,261.18039567481935
Moldova,,2020-08-06,254.07753146952007
Moldova,,2020-08-07,245.97979244982454
Moldova,,2020-08-08,256.02171065752754
Moldova,,2020-08-09,271.60337375686123
Moldova,,2020-08-10,281.40190042037403
Madagascar,,2020-08-01,397.3032053771474
Madagascar,,2020-08-02,424.9369583532504
Madagascar,,2020-08-03,419.7888238362572
Madagascar,,2020-08-04,400.18922652327046
Madagascar,,2020-08-05,407.88749117348124
Madagascar,,2020-08-06,425.8802969184903
Madagascar,,2020-08-07,422.18952141414564
Madagascar,,2020-08-08,416.3672745547198
Madagascar,,2020-08-09,417.1988047151503
Madagascar,,2020-08-10,413.5123763599975
Mexico,,2020-08-01,7693.218642843854
Mexico,,2020-08-02,7894.2129597409685
Mexico,,2020-08-03,7853.060634160964
Mexico,,2020-08-04,7811.34565959863
Mexico,,2020-08-05,7880.977554007212
Mexico,,2020-08-06,7891.104073426643
Mexico,,2020-08-07,7697.7902957960505
Mexico,,2020-08-08,7694.035925786837
Mexico,,2020-08-09,7757.721389540928
Mexico,,2020-08-10,7769.221657734087
Mali,,2020-08-01,39.24864195821716
Mali,,2020-08-02,42.823835698068905
Mali,,2020-08-03,40.5246075245149
Mali,,2020-08-04,39.26552843261249
Mali,,2020-08-05,40.35299793862322
Mali,,2020-08-06,42.21623410048926
Mali,,2020-08-07,38.61967527498709
Mali,,2020-08-08,39.15312288260317
Mali,,2020-08-09,40.063667533572456
Mali,,2020-08-10,41.5392426480437
Myanmar,,2020-08-01,51.31370111310115
Myanmar,,2020-08-02,58.29885007791781
Myanmar,,2020-08-03,55.34645467899374
Myanmar,,2020-08-04,52.802869155642036
Myanmar,,2020-08-05,54.06584033222022
Myanmar,,2020-08-06,56.83562224669579
Myanmar,,2020-08-07,53.330930395482774
Myanmar,,2020-08-08,55.2408815844434
Myanmar,,2020-08-09,62.301988575600745
Myanmar,,2020-08-10,60.91019340094489
Mongolia,,2020-08-01,49.66001029923305
Mongolia,,2020-08-02,55.034096666251166
Mongolia,,2020-08-03,51.18650085541536
Mongolia,,2020-08-04,50.54444352877658
Mongolia,,2020-08-05,52.463593603690384
Mongolia,,2020-08-06,54.420330470256076
Mongolia,,2020-08-07,48.53528021021067
Mongolia,,2020-08-08,49.282964495331896
Mongolia,,2020-08-09,50.26387323874354
Mongolia,,2020-08-10,52.45733217975768
Mozambique,,2020-08-01,87.01408964136245
Mozambique,,2020-08-02,94.37207453130246
Mozambique,,2020-08-03,89.57629148626948
Mozambique,,2020-08-04,89.38023999433062
Mozambique,,2020-08-05,91.16752992880213
Mozambique,,2020-08-06,94.6432449988985
Mozambique,,2020-08-07,89.69376966870014
Mozambique,,2020-08-08,90.20779479442368
Mozambique,,2020-08-09,92.77695383051659
Mozambique,,2020-08-10,92.43036947142974
Mauritania,,2020-08-01,44.011135217899344
Mauritania,,2020-08-02,51.784963895413995
Mauritania,,2020-08-03,50.10401366789272
Mauritania,,2020-08-04,46.541678201627
Mauritania,,2020-08-05,44.191829356552795
Mauritania,,2020-08-06,50.61997728663539
Mauritania,,2020-08-07,52.32412584985418
Mauritania,,2020-08-08,51.978942551712734
Mauritania,,2020-08-09,56.01586748869395
Mauritania,,2020-08-10,51.55272517748849
Montserrat,,2020-08-01,49.63336203525583
Montserrat,,2020-08-02,56.6307176140146
Montserrat,,2020-08-03,53.69746400373266
Montserrat,,2020-08-04,51.131847777846644
Montserrat,,2020-08-05,52.40480693463275
Montserrat,,2020-08-06,55.23156347045515
Montserrat,,2020-08-07,51.869726546773435
Montserrat,,2020-08-08,53.68355585631235
Montserrat,,2020-08-09,60.621888941494305
Montserrat,,2020-08-10,59.246286106040024
Mauritius,,2020-08-01,22.64995999079281
Mauritius,,2020-08-02,23.36837763592973
Mauritius,,2020-08-03,22.67307089013426
Mauritius,,2020-08-04,22.06454995274516
Mauritius,,2020-08-05,22.021123600825085
Mauritius,,2020-08-06,22.2775570036194
Mauritius,,2020-08-07,22.337791848994673
Mauritius,,2020-08-08,22.680124300363623
Mauritius,,2020-08-09,23.279101432235006
Mauritius,,2020-08-10,24.103886380812444
Malawi,,2020-08-01,113.74152401241263
Malawi,,2020-08-02,127.68393077388556
Malawi,,2020-08-03,120.7569930783796
Malawi,,2020-08-04,119.84322787614843
Malawi,,2020-08-05,116.5921157311261
Malawi,,2020-08-06,128.46014034234742
Malawi,,2020-08-07,129.46567513633772
Malawi,,2020-08-08,124.97998904855615
Malawi,,2020-08-09,120.72639718035221
Malawi,,2020-08-10,114.96772597438552
Malaysia,,2020-08-01,65.83289527224443
Malaysia,,2020-08-02,71.15023870527234
Malaysia,,2020-08-03,68.20497910819653
Malaysia,,2020-08-04,66.55591604523315
Malaysia,,2020-08-05,69.3731264934319
Malaysia,,2020-08-06,70.2878727787238
Malaysia,,2020-08-07,63.33436704078956
Malaysia,,2020-08-08,64.69642165419947
Malaysia,,2020-08-09,66.86078279371168
Malaysia,,2020-08-10,70.3863903789524
Namibia,,2020-08-01,128.62643224404144
Namibia,,2020-08-02,137.07370133085053
Namibia,,2020-08-03,132.81369847444878
Namibia,,2020-08-04,129.57771957048018
Namibia,,2020-08-05,131.83465361575816
Namibia,,2020-08-06,135.29109976146418
Namibia,,2020-08-07,129.31050112829377
Namibia,,2020-08-08,131.0976424822791
Namibia,,2020-08-09,135.7777489879328
Namibia,,2020-08-10,135.2229241102268
Niger,,2020-08-01,22.447055342075846
Niger,,2020-08-02,23.298921888997636
Niger,,2020-08-03,22.49665111152399
Niger,,2020-08-04,21.842101008846114
Niger,,2020-08-05,21.84292899015788
Niger,,2020-08-06,22.285826367772277
Niger,,2020-08-07,22.269758597845485
Niger,,2020-08-08,22.628547979119727
Niger,,2020-08-09,23.153220941322438
Niger,,2020-08-10,23.939104763358685
Nigeria,,2020-08-01,583.4225354023449
Nigeria,,2020-08-02,595.0233751036803
Nigeria,,2020-08-03,591.7002657353942
Nigeria,,2020-08-04,574.1337722085406
Nigeria,,2020-08-05,585.4680990260072
Nigeria,,2020-08-06,594.4933203038634
Nigeria,,2020-08-07,588.2343525996316
Nigeria,,2020-08-08,593.6065191027043
Nigeria,,2020-08-09,601.8341505681597
Nigeria,,2020-08-10,599.9501501750515
Nicaragua,,2020-08-01,22.708984594663995
Nicaragua,,2020-08-02,23.029405140487995
Nicaragua,,2020-08-03,32.80320446583959
Nicaragua,,2020-08-04,21.776692775916786
Nicaragua,,2020-08-05,28.59086144378074
Nicaragua,,2020-08-06,21.965426020333837
Nicaragua,,2020-08-07,22.054977816857047
Nicaragua,,2020-08-08,22.40081883872017
Nicaragua,,2020-08-09,26.84750452034301
Nicaragua,,2020-08-10,41.0917275957393
Netherlands,,2020-08-01,301.76673194892527
Netherlands,,2020-08-02,319.46696886243285
Netherlands,,2020-08-03,314.1422202572244
Netherlands,,2020-08-04,312.4705679932884
Netherlands,,2020-08-05,313.2473344074946
Netherlands,,2020-08-06,320.62430565491564
Netherlands,,2020-08-07,319.28948974136404
Netherlands,,2020-08-08,313.0268617589988
Netherlands,,2020-08-09,309.4468326891597
Netherlands,,2020-08-10,309.17721793409834
Norway,,2020-08-01,53.69096512282856
Norway,,2020-08-02,57.32061983555078
Norway,,2020-08-03,55.13893963912838
Norway,,2020-08-04,53.96387190737035
Norway,,2020-08-05,54.38870924330236
Norway,,2020-08-06,55.99950533796666
Norway,,2020-08-07,55.18017100523032
Norway,,2020-08-08,54.84391494127058
Norway,,2020-08-09,54.66083680213185
Norway,,2020-08-10,55.52434962524076
Nepal,,2020-08-01,244.22887559417282
Nepal,,2020-08-02,259.55019449357917
Nepal,,2020-08-03,262.2495932837188
Nepal,,2020-08-04,255.18795289885023
Nepal,,2020-08-05,258.9690112380131
Nepal,,2020-08-06,260.6168322757707
Nepal,,2020-08-07,260.229258788912
Nepal,,2020-08-08,255.24584658355616
Nepal,,2020-08-09,257.9224403510408
Nepal,,2020-08-10,265.33074731073924
